id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percent_significant,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
U2N0Y2hJcnNo,1491,492.395166507552,20.0756786517505,0.00371595267705605,0.00122607389906209,sctchirsh,SctchIrsh,Pop_5,ancestry,social,False,3991,481.523623511869,7.33449080357657,0.0100366409065418,0.00120409729727194,True,14021,908,3.9,0.002,0,True,-2500,688.7074850762115,True,-0.6264094211976948,0.13135239592438125,True,-0.0063206882294857495,0.0017184607959621618,True,-12530,1032.9167439827856,True,0.17159526770560496,0.12260738990620901,False
U0VfQ2xnR1Nj,25799,1569.61715077276,3.69849435923982,0.32290323791882,0.0154854123327957,se_clggsc,SE_ClgGSc,Pop3plEn,school_enrollment,social,True,28177,1578.03865605377,3.4045285723752,0.347812669727942,0.015979673976936,True,632007,5739,0.6,0.313,0.002,True,-2378,2225.7367319608993,False,-0.08439507399652199,0.07571359258594912,False,-0.02490943180912203,0.022251920715431885,False,-606208,5949.7747016168605,True,0.9903237918819947,1.5614031994225617,False
U0VfRzF0OA==,29233,1900.6696188449,3.95245873053051,0.365883575102945,0.0194492365845616,se_g1t8,SE_G1t8,Pop3plEn,school_enrollment,social,True,27181,1424.857185826,3.18669136915214,0.335518194835333,0.0139240271532085,True,760849,3061,0.2,0.377,0.002,True,2052,2375.4500626197146,False,0.07549391118796218,0.08982339594672972,False,0.030365380267611985,0.023919685112591616,False,-731616,3603.0911728681,True,-1.1116424897055026,1.9551797966485058,False
U0VfRzl0MTI=,13288,1019.53224568917,4.66418152580096,0.166314129441656,0.0111382907422903,se_g9t12,SE_G9t12,Pop3plEn,school_enrollment,social,True,15147,997.625681305368,4.00382505270183,0.186972300399941,0.0107605946940147,True,383365,2893,0.5,0.19,0.001,True,-1859,1426.4301595241184,False,-0.12273057371096587,0.088707386455502,False,-0.02065817095828501,0.015487153348134936,False,-370077,3067.3922148952524,True,-2.3685870558344,1.1183090836606389,False
U0VfS25kZ3Ru,3670,588.144540057969,9.74208923180589,0.0459341402055146,0.00715758658510219,se_kndgtn,SE_Kndgtn,Pop3plEn,school_enrollment,social,True,3579,471.427619046657,8.00732437099998,0.0441786402014516,0.00564460113938813,True,103836,2280,1.3,0.051,0.001,True,91,753.762562084374,False,0.025426096675048897,0.2127177428666237,False,0.001755500004063,0.009115512478517959,False,-100166,2354.6367023386006,True,-0.5065859794485403,0.7227104933736249,False
U0VfTlNjUFNj,7907,854.679472082956,6.57091171251018,0.0989649173310637,0.0100351082817664,se_nscpsc,SE_NScPSc,Pop3plEn,school_enrollment,social,True,6928,646.143172988773,5.66963340682428,0.085518194835333,0.00749089322340098,True,138047,2660,1.2,0.068,0.001,True,979,1071.4373523449701,False,0.141310623556582,0.16294070791435247,False,0.0134467224957307,0.01252265465111816,False,-130140,2793.9357544510576,True,3.096491733106369,1.0084810272225084,True
U0VBc2lh,3039,641.702423246165,12.8362177857291,0.0318981442606432,0.00662188512420395,seasia,SEAsia,Fb2,place_of_birth,social,True,3871,562.579772121252,8.83476575676906,0.0427366468678929,0.00605625046784199,True,100124,2793,1.7,0.032,0.001,True,-832,853.3920552711984,False,-0.21493154223714803,0.20124127728239893,False,-0.010838502607249702,0.008973713407914802,False,-97085,2865.7688322682275,True,0,0.6696966671423232
U2VyYmlh,61,70,69.759330310429,0.00064027206314552,0.000734322303279797,serbia,Serbia,Fb2,place_of_birth,social,False,188,108.75660899458,35.1667234671733,0.00207555918655744,0.00119882961895366,False,3758,749,12.1,0.001,0,True,-127,129.3367697137978,False,-0.675531914893617,0.41697671204199066,False,-0.00143528712341192,0.0014058526595538822,False,-3697,752.2639164548569,True,0,0.0734322303279797
U2VyYmlhbg==,82,74.1484996476665,54.9696046020213,0.0002043649359615,0.000184774895446561,serbian,Serbian,Pop_5,ancestry,social,False,474,238.947693020879,30.6449274775728,0.00119202400142842,0.000600715977706446,False,6534,1136,10.6,0.001,0,True,-392,250.18792936510792,False,-0.8270042194092827,0.17909817921776436,True,-0.00098765906546692,0.0006284914063526239,False,-6452,1138.417322426183,True,-0.07956350640385002,0.018477489544656098,True
U0V1cg==,3241,832.570117167317,15.6162188143612,0.0340183894533546,0.00863957364897544,seur,SEur,Fb2,place_of_birth,social,True,2987,464.036636484664,9.44389490191364,0.0329771026076972,0.00501153200552032,True,77672,2271,1.8,0.025,0.001,True,254,953.1542372564895,False,0.08503515232674924,0.32573668569375896,False,0.0010412868456574007,0.009987876945498745,False,-74431,2418.804250037609,True,0.9018389453354598,0.8697254327434079,False
U2llcnJhTA==,117,121.165176515367,62.9543950928048,0.00122806280963977,0.00127089711680441,sierral,SierraL,Fb2,place_of_birth,social,False,156,106.737996983267,41.5937950990832,0.00172227251650511,0.00117710088912517,False,1856,424,13.9,0.001,0,True,-39,161.47445618425212,False,-0.25,0.9309131965548948,False,-0.0004942097068653399,0.0017322661414115982,False,-1739,440.97278827610216,True,0.022806280963976994,0.12708971168044098,False
U2xhdmlj,283,344.292027209461,73.9562067748849,0.000705308254598834,0.000858006953608465,slavic,Slavic,Pop_5,ancestry,social,False,27,31.8904374382039,71.8010524331959,6.79001013471883e-05,8.0193945542483e-05,False,3893,817,12.8,0,0,True,256,345.76581670257724,False,9.481481481481481,17.77261108429707,False,0.0006374081532516456,0.0008617464832200647,False,-3610,886.5810735629316,True,0.0705308254598834,0.0858006953608465,False
U0xlb25lYW4=,67,80,72.5854012611713,0.000166981106212445,0.000199366752546387,sleonean,SLeonean,Pop_5,ancestry,social,False,85,101,72.2331485785804,0.000213759578315222,0.000253981909167874,False,1085,391,21.9,0,0,False,-18,128.84486796143648,False,-0.21176470588235294,1.3277987653210874,False,-4.677847210277699e-05,0.00032288374410219305,False,-1018,399.10023803550905,False,0.0166981106212445,0.0199366752546387,False
U2xvdmFr,369,180.579622327659,29.7492808671525,0.000919642211826748,0.000449866762098691,slovak,Slovak,Pop_5,ancestry,social,False,729,222.193609269034,18.5284091768325,0.00183330273637408,0.00055828269466206,True,6764,582,5.2,0.001,0,True,-360,286.31975132707856,False,-0.49382716049382713,0.29182385822214546,False,-0.000913660524547332,0.0007169795469888184,False,-6395,609.3709871662745,True,0,0.0449866762098691
U2xvdmVuZQ==,195,130.912184306886,40.8112179274836,0.000485989786737713,0.000326195806029687,slovene,Slovene,Pop_5,ancestry,social,False,188,111.722871427475,36.125871896616,0.000472785890861904,0.000280897443795645,False,1708,336,12,0,0,True,7,172.10461934532785,False,0.03723404255319149,0.9299663783434015,False,1.3203895875809018e-05,0.00043047308603707705,False,-1513,360.60227398062824,True,0.0485989786737713,0.0326195806029687,False
U21Icw==,337467,5941.82076471514,1.07034142511454,0.852004362688911,0.00914012644781976,smhs,SmHs,Pop1pl,residence_1_year_ago,social,True,332295,4680.24369023665,0.856206967421449,0.848152184733031,0.00507950037581,True,7503083,10425,0.1,0.9,0.001,True,5172,7563.723620016796,False,0.015564483365684107,0.022898369931811605,False,0.0038521779558799984,0.010456731590223985,False,-7165616,11999.410777200686,True,-4.799563731108904,0.9194667556912228,True
U25nYXBvcmU=,157,89.1122887148568,34.5042064216432,0.00164791334284995,0.000933178796540035,sngapore,Sngapore,Fb2,place_of_birth,social,False,236,133.06765196696,34.2763515447324,0.00260548919163594,0.00146669122539731,False,2416,304,7.6,0.001,0,True,-79,160.14992975334079,False,-0.3347457627118644,0.532238922935124,False,-0.0009575758487859901,0.0017383917328868573,False,-2259,316.7917296900284,True,0.064791334284995,0.0933178796540035,False
U25nbGVzZQ==,101,112.64102272263,67.796817672894,0.000251717786976969,0.00028070812063059,snglese,Snglese,Pop_5,ancestry,social,False,224,213.025820031282,57.8120440814377,0.000563319359324821,0.000535672666711329,False,4599,1277,16.9,0.001,0,True,-123,240.9730275362788,False,-0.5491071428571429,0.6608643689351134,False,-0.00031160157234785206,0.0006047662811777657,False,-4498,1281.9582676514865,True,-0.0748282213023031,0.028070812063059,False
U29tYWxp,0,0,,0,0,somali,Somali,Pop_5,ancestry,social,False,0,0,,0,0,False,859,687,48.6,0,0,False,0,0,0,,,,-859,687,False,0,0
U3BhaW4=,1087,387.491935399951,21.6704146769056,0.0114094382399866,0.00404328311208743,spain,Spain,Fb2,place_of_birth,social,False,688,202.190504228067,17.8651396257216,0.00759566340612511,0.00221875288491638,True,9663,895,5.6,0.003,0,True,399,437.07093245833653,False,0.5799418604651163,0.7299316984830074,False,0.003813774833861489,0.004612049727487354,False,-8576,975.2820104974764,True,0.84094382399866,0.404328311208743,False
U3JpTGFua2E=,93,91.98369420718,60.1259562749159,0.000976152489713662,0.000964748928933895,srilanka,SriLanka,Fb2,place_of_birth,social,False,227,133.304163475864,35.6986632770147,0.00250612731568372,0.00146948626289548,False,4314,617,8.7,0.001,0,True,-134,161.95987157317663,False,-0.5903083700440529,0.47125539709915726,False,-0.001529974825970058,0.0017578766659574333,False,-4221,623.8188839719426,True,0,0.0964748928933895
U3RoQWZyY2E=,480,198.25236442474,25.1079488886449,0.00503820639852213,0.00207179394156604,sthafrca,SthAfrca,Fb2,place_of_birth,social,False,841,244.81217289996,17.695837051705,0.00928481529731281,0.00268615041226762,True,3423,475,8.4,0.001,0,True,-361,315.0190470431904,False,-0.4292508917954816,0.28839916939008575,False,-0.00424660889879068,0.0033923051415866547,False,-2943,514.712541133398,True,0.40382063985221306,0.20717939415660402,False
U3Rocm5BZnI=,486,199.28873525616,24.9276064462907,0.00510118397850365,0.00208249095852998,sthrnafr,SthrnAfr,Fb2,place_of_birth,social,False,867,246.675900728061,17.2958425432393,0.00957186071673033,0.00270581336782434,True,3768,539,8.7,0.001,0,True,-381,317.11985116040915,False,-0.43944636678200694,0.27977084598210916,False,-0.004470676738226679,0.003414409842689658,False,-3282,574.6625096524044,True,0.4101183978503651,0.208249095852998,False
U3RWR3Jlbg==,0,0,,0,0,stvgren,StVGren,Fb2,place_of_birth,social,False,35,54,93.7907077724707,0.000386407295369737,0.000596041086920297,False,13112,1098,5.1,0.004,0,True,-35,54,False,-1,0,True,-0.000386407295369737,0.000596041086920297,False,-13112,1098,True,-0.4,0,True
U3ViU0Fm,4540,761.747333438063,10.199742022121,0.0113148391373806,0.00189186435268438,subsaf,SubSAf,Pop_5,ancestry,social,True,5365,924.010822447443,10.4698733766073,0.0134920016195432,0.00231728076703246,True,198870,6245,1.9,0.024,0.001,True,-825,1197.5203547330623,False,-0.15377446411929171,0.2034728705751162,False,-0.0021771624821625996,0.002991478043077775,False,-194330,6291.286354951585,True,-1.2685160862619398,0.21398950275557652,True
U3VkYW4=,19,32,102.383618621021,0.000199429003274834,0.000335792127008319,sudan,Sudan,Fb2,place_of_birth,social,False,0,0,,0,0,False,1153,360,19,0,0,True,19,32,False,0,,0.000199429003274834,0.000335792127008319,False,-1134,361.4194239384486,True,0.0199429003274834,0.033579212700831904,False
U3VkYW5lc2U=,13,20,93.5234977788169,3.23993191158475e-05,4.98430473713817e-05,sudanese,Sudanese,Pop_5,ancestry,social,False,51,71,84.6295965194588,0.000128255746989133,0.000178544556437407,False,1410,634,27.3,0,0,False,-38,73.76313442364011,False,-0.7450980392156863,0.5288810060779007,False,-9.58564278732855e-05,0.00018537121676435157,False,-1397,634.3153789716911,False,0.00323993191158475,0.00498430473713817,False
U3Z0VW5pb24=,99,155,95.1766909213718,0.000246733276343762,0.000386284166660409,svtunion,SvtUnion,Pop_5,ancestry,social,False,27,30.4138126514911,68.4764441100779,6.79001013471883e-05,7.64802729984856e-05,False,501,223,27.1,0,0,False,72,157.95568998931313,False,2.6666666666666665,7.072145472134151,False,0.0001788331749965737,0.0003937825409670285,False,-402,271.57687677709237,False,0.024673327634376203,0.038628416666040895,False
U3dlZGVu,597,319.580975654059,32.5417335567461,0.00626626920816189,0.00334566674702583,sweden,Sweden,Fb2,place_of_birth,social,False,546,194.86918689213,21.6962475803167,0.00602795380776789,0.00214260119776325,False,3191,521,9.9,0.001,0,True,51,374.30736033372375,False,0.09340659340659341,0.7034763945405477,False,0.0002383154003940003,0.003972936681449996,False,-2594,611.2061845236844,True,0.526626920816189,0.334566674702583,False
U3dlZGlzaA==,2687,586.092142926349,13.2596582425197,0.00669669003571402,0.00145768657582506,swedish,Swedish,Pop_5,ancestry,social,True,2428,448.497491631782,11.229112522891,0.00610597948411012,0.00112517337103126,True,23149,1325,3.5,0.003,0,True,259,738.0067750366525,False,0.10667215815485996,0.31631859115939176,False,0.0005907105516039001,0.0018414302235540824,False,-20462,1448.8371198999562,True,0.36966900357140203,0.145768657582506,False
U3dpc3M=,956,336.382223073693,21.3899240168441,0.00238259608267309,0.000837688111401833,swiss,Swiss,Pop_5,ancestry,social,False,1546,349.147533286432,13.7288318628496,0.00388790950676863,0.000876628532636502,True,8316,887,6.5,0.001,0,True,-590,484.826773188115,False,-0.3816300129366106,0.2585436142926584,False,-0.0015053134240955398,0.001212517610682994,False,-7360,948.6421875501846,True,0.138259608267309,0.08376881114018331,False
U3dpdHpybGQ=,377,227.037441846053,36.6091994624097,0.00395709127550592,0.0023781404807425,switzrld,Switzrld,Fb2,place_of_birth,social,False,365,178.314329205479,29.6980187709504,0.0040296760802844,0.0019643360487836,False,2955,409,8.4,0.001,0,True,12,288.69014531154306,False,0.03287671232876712,0.8009520676233084,False,-7.258480477847964e-05,0.003084504540229587,False,-2578,467.7894825666775,True,0.2957091275505921,0.23781404807425,False
U3lyaWE=,44,57.2450871254468,79.0896478660498,0.000461835586531195,0.000600594776466067,syria,Syria,Fb2,place_of_birth,social,False,84,69.4262198308391,50.2433201844255,0.000927377508887368,0.000765896603819036,False,5668,593,6.4,0.002,0,True,-40,89.98333178983756,False,-0.47619047619047616,0.8073758558090107,False,-0.00046554192235617297,0.0009732993852149801,False,-5624,595.756661733631,True,-0.1538164413468805,0.0600594776466067,False
U3lyaWFu,348,188.098378515074,32.8579077167093,0.000867304850178072,0.000468632281892329,syrian,Syrian,Pop_5,ancestry,social,False,343,160.583311710775,28.4603599051415,0.000862582768966133,0.000403686638960425,False,10533,1078,6.2,0.001,0,True,5,247.32165291377135,False,0.014577259475218658,0.7255041395839744,False,4.722081211938948e-06,0.0006185298037336404,False,-10185,1094.287439386928,True,0,0.0468632281892329
VGFpd2Fu,739,220.240777332446,18.1170461465174,0.00775673860105802,0.00229221707999467,taiwan,Taiwan,Fb2,place_of_birth,social,True,604,186.067192164551,18.7269462111306,0.00666828589723774,0.00204294042546664,True,21739,1083,3,0.007,0,True,135,288.31753328578543,False,0.22350993377483444,0.524426443816651,False,0.00108845270382028,0.0030704828160771566,False,-21000,1105.1674081332656,True,0.0756738601058019,0.22922170799946703,False
VEFuZFRvYg==,593,314.536166441953,32.244080272065,0.00147790740274597,0.000783631976905577,tandtob,TAndTob,Pop_5,ancestry,social,False,782,296.332583426123,23.0359831331185,0.00196658812050005,0.000744796595374796,False,72059,3108,2.6,0.009,0,True,-189,432.14118063429237,False,-0.24168797953964194,0.4943224177826438,False,-0.0004886807177540801,0.0010811110228421642,False,-71466,3123.875317614325,True,-0.7522092597254029,0.07836319769055769,True
VGhhaWxhbmQ=,316,201.024874082786,38.672016098416,0.0033168192123604,0.00210611894274237,thailand,Thailand,Fb2,place_of_birth,social,False,247,114.834663756202,28.2624721598273,0.00272693148446643,0.00126474678877861,False,6643,801,7.3,0.002,0,True,69,231.51241867338337,False,0.2793522267206478,1.0080460967556317,False,0.0005898877278939702,0.0024566891217050733,False,-6327,825.8401782427396,True,0.13168192123604,0.210611894274237,False
VHJBbmRUb2I=,448,192.223827867411,26.0833461609057,0.00470232597195398,0.00200944396617661,trandtob,TrAndTob,Fb2,place_of_birth,social,False,930,311.41612032777,20.3559904780057,0.0102673938483959,0.00342212715285738,False,79436,2626,2,0.025,0.001,True,-482,365.9644791506413,False,-0.5182795698924731,0.2621862873744418,False,-0.00556506787644192,0.003968478210035598,False,-78988,2633.0260158228593,True,-2.0297674028046018,0.22445188912556707,True
VHVya2V5,332,179.649659058958,32.8944334893907,0.00348475942564447,0.00188084231081507,turkey,Turkey,Fb2,place_of_birth,social,False,666,244.481083112784,22.3154233059306,0.00735277882046413,0.00268869269593319,False,9483,875,5.6,0.003,0,True,-334,303.38918899657557,False,-0.5015015015015015,0.3259577461863254,False,-0.00386801939481966,0.0032812552798154333,False,-9151,893.2519241513,True,0.04847594256444698,0.18808423108150701,False
VHVya2lzaA==,606,211.343322582002,21.2006904192123,0.00151030672186181,0.000526297960497373,turkish,Turkish,Pop_5,ancestry,social,False,1062,365.264287879338,20.9082071379537,0.00267073731965607,0.000917935835355817,False,13695,1239,5.5,0.002,0,True,-456,422.00000000000006,False,-0.4293785310734463,0.27950099569093584,False,-0.0011604305977942601,0.0010581095127887641,False,-13089,1256.895779291187,True,0,0.052629796049737304
VWdhbmRhbg==,15,23,93.2117527862209,3.73838297490548e-05,5.73194886121147e-05,ugandan,Ugandan,Pop_5,ancestry,social,False,76,66.1286624694618,52.8944668608717,0.000191126211199493,0.000166283558027621,False,508,342,40.9,0,0,False,-61,70.01428425685722,False,-0.8026315789473685,0.3479627904511776,False,-0.0001537423814504382,0.00017588560329111517,False,-493,342.7725193185708,False,0.0037383829749054803,0.00573194886121147,False
